section_id,date,time_window_start,time_window_end,occupied,train_count,traffic_density
SEC042,2025-01-01,10:00,12:00,True,5,1.0
SEC042,2025-01-01,12:00,14:00,True,2,0.686
SEC042,2025-01-01,14:00,16:00,True,3,1.0
SEC042,2025-01-01,16:00,18:00,True,2,0.686
SEC042,2025-01-01,18:00,20:00,True,3,1.0
SEC042,2025-01-01,20:00,22:00,True,6,1.0
SEC042,2025-01-01,22:00,00:00,False,0,0.0
SEC043,2025-01-01,00:00,02:00,True,1,0.364
SEC043,2025-01-01,02:00,04:00,True,2,0.727
SEC043,2025-01-01,04:00,06:00,True,1,0.364
SEC043,2025-01-01,06:00,08:00,True,2,0.727
SEC043,2025-01-01,08:00,10:00,True,4,1.0
SEC043,2025-01-01,10:00,12:00,True,4,1.0
SEC043,2025-01-01,12:00,14:00,True,2,0.727
SEC043,2025-01-01,14:00,16:00,True,2,0.727
SEC043,2025-01-01,16:00,18:00,True,4,1.0
SEC043,2025-01-01,18:00,20:00,True,6,1.0
SEC043,2025-01-01,20:00,22:00,True,4,1.0
SEC043,2025-01-01,22:00,00:00,True,3,1.0
SEC044,2025-01-01,00:00,02:00,True,5,1.0
SEC044,2025-01-01,02:00,04:00,False,0,0.0
SEC044,2025-01-01,04:00,06:00,True,1,0.545
SEC044,2025-01-01,06:00,08:00,True,1,0.545
SEC044,2025-01-01,08:00,10:00,True,3,1.0
SEC044,2025-01-01,10:00,12:00,True,1,0.545
SEC044,2025-01-01,12:00,14:00,False,0,0.0
SEC044,2025-01-01,14:00,16:00,True,2,1.0
SEC044,2025-01-01,16:00,18:00,True,3,1.0
SEC044,2025-01-01,18:00,20:00,True,3,1.0
SEC044,2025-01-01,20:00,22:00,True,4,1.0
SEC044,2025-01-01,22:00,00:00,False,0,0.0
SEC045,2025-01-01,00:00,02:00,True,2,0.667
SEC045,2025-01-01,02:00,04:00,False,0,0.0
SEC045,2025-01-01,04:00,06:00,True,2,0.667
SEC045,2025-01-01,06:00,08:00,False,0,0.0
SEC045,2025-01-01,08:00,10:00,True,3,1.0
SEC045,2025-01-01,10:00,12:00,True,1,0.333
SEC045,2025-01-01,12:00,14:00,True,1,0.333
SEC045,2025-01-01,14:00,16:00,True,2,0.667
SEC045,2025-01-01,16:00,18:00,True,2,0.667
SEC045,2025-01-01,18:00,20:00,True,5,1.0
SEC045,2025-01-01,20:00,22:00,True,4,1.0
SEC045,2025-01-01,22:00,00:00,True,3,1.0
SEC046,2025-01-01,00:00,02:00,True,2,0.706
SEC046,2025-01-01,02:00,04:00,False,0,0.0
SEC046,2025-01-01,04:00,06:00,True,2,0.706
SEC046,2025-01-01,06:00,08:00,True,1,0.353
SEC046,2025-01-01,08:00,10:00,True,1,0.353
SEC046,2025-01-01,10:00,12:00,True,2,0.706
SEC046,2025-01-01,12:00,14:00,True,1,0.353
SEC046,2025-01-01,14:00,16:00,True,2,0.706
SEC046,2025-01-01,16:00,18:00,True,2,0.706
SEC046,2025-01-01,18:00,20:00,True,3,1.0
SEC046,2025-01-01,20:00,22:00,True,6,1.0
SEC046,2025-01-01,22:00,00:00,True,3,1.0
SEC047,2025-01-01,00:00,02:00,True,1,0.324
SEC047,2025-01-01,02:00,04:00,True,2,0.649
SEC047,2025-01-01,04:00,06:00,True,1,0.324
SEC047,2025-01-01,06:00,08:00,True,1,0.324
SEC047,2025-01-01,08:00,10:00,True,3,0.973
SEC047,2025-01-01,10:00,12:00,True,4,1.0
SEC047,2025-01-01,12:00,14:00,True,2,0.649
SEC047,2025-01-01,14:00,16:00,True,1,0.324
SEC047,2025-01-01,16:00,18:00,True,1,0.324
SEC047,2025-01-01,18:00,20:00,True,4,1.0
SEC047,2025-01-01,20:00,22:00,True,3,0.973
SEC047,2025-01-01,22:00,00:00,True,1,0.324
SEC048,2025-01-01,00:00,02:00,True,1,0.5
SEC048,2025-01-01,02:00,04:00,True,2,1.0
SEC048,2025-01-01,04:00,06:00,False,0,0.0
SEC048,2025-01-01,06:00,08:00,True,2,1.0
SEC048,2025-01-01,08:00,10:00,True,5,1.0
SEC048,2025-01-01,10:00,12:00,True,2,1.0
SEC048,2025-01-01,12:00,14:00,True,4,1.0
SEC048,2025-01-01,14:00,16:00,True,2,1.0
SEC048,2025-01-01,16:00,18:00,False,0,0.0
SEC048,2025-01-01,18:00,20:00,True,3,1.0
SEC048,2025-01-01,20:00,22:00,True,2,1.0
SEC048,2025-01-01,22:00,00:00,True,2,1.0
SEC049,2025-01-01,00:00,02:00,True,3,1.0
SEC049,2025-01-01,02:00,04:00,True,1,0.444
SEC049,2025-01-01,04:00,06:00,False,0,0.0
SEC049,2025-01-01,06:00,08:00,True,2,0.889
SEC049,2025-01-01,08:00,10:00,True,5,1.0
SEC049,2025-01-01,10:00,12:00,True,1,0.444
SEC049,2025-01-01,12:00,14:00,True,3,1.0
SEC049,2025-01-01,14:00,16:00,True,4,1.0
SEC049,2025-01-01,16:00,18:00,False,0,0.0
SEC049,2025-01-01,18:00,20:00,True,3,1.0
SEC049,2025-01-01,20:00,22:00,True,2,0.889
SEC049,2025-01-01,22:00,00:00,False,0,0.0
SEC050,2025-01-01,00:00,02:00,True,1,0.375
SEC050,2025-01-01,02:00,04:00,True,2,0.75
SEC050,2025-01-01,04:00,06:00,False,0,0.0
SEC050,2025-01-01,06:00,08:00,False,0,0.0
SEC050,2025-01-01,08:00,10:00,True,6,1.0
SEC050,2025-01-01,10:00,12:00,True,3,1.0
SEC050,2025-01-01,12:00,14:00,True,5,1.0
SEC050,2025-01-01,14:00,16:00,True,1,0.375
SEC050,2025-01-01,16:00,18:00,True,5,1.0
SEC050,2025-01-01,18:00,20:00,True,4,1.0
SEC050,2025-01-01,20:00,22:00,True,3,1.0
SEC050,2025-01-01,22:00,00:00,True,2,0.75
SEC051,2025-01-01,00:00,02:00,True,2,0.649
SEC051,2025-01-01,02:00,04:00,True,1,0.324
SEC051,2025-01-01,04:00,06:00,False,0,0.0
SEC051,2025-01-01,06:00,08:00,True,3,0.973
SEC051,2025-01-01,08:00,10:00,True,8,1.0
SEC051,2025-01-01,10:00,12:00,True,2,0.649
SEC051,2025-01-01,12:00,14:00,True,5,1.0
SEC051,2025-01-01,14:00,16:00,True,3,0.973
SEC051,2025-01-01,16:00,18:00,True,5,1.0
SEC051,2025-01-01,18:00,20:00,True,2,0.649
SEC051,2025-01-01,20:00,22:00,True,3,0.973
SEC051,2025-01-01,22:00,00:00,True,2,0.649
SEC052,2025-01-01,00:00,02:00,True,4,1.0
SEC052,2025-01-01,02:00,04:00,True,1,0.545
SEC052,2025-01-01,04:00,06:00,False,0,0.0
SEC052,2025-01-01,06:00,08:00,True,1,0.545
SEC052,2025-01-01,08:00,10:00,True,3,1.0
SEC052,2025-01-01,10:00,12:00,True,4,1.0
SEC052,2025-01-01,12:00,14:00,True,5,1.0
SEC052,2025-01-01,14:00,16:00,True,2,1.0
SEC052,2025-01-01,16:00,18:00,True,1,0.545
SEC052,2025-01-01,18:00,20:00,False,0,0.0
SEC052,2025-01-01,20:00,22:00,True,4,1.0
SEC052,2025-01-01,22:00,00:00,True,1,0.545
SEC053,2025-01-01,00:00,02:00,True,1,0.261
SEC053,2025-01-01,02:00,04:00,False,0,0.0
SEC053,2025-01-01,04:00,06:00,False,0,0.0
SEC053,2025-01-01,06:00,08:00,False,0,0.0
SEC053,2025-01-01,08:00,10:00,False,0,0.0
SEC053,2025-01-01,10:00,12:00,True,5,1.0
SEC053,2025-01-01,12:00,14:00,True,3,0.783
SEC053,2025-01-01,14:00,16:00,True,3,0.783
SEC053,2025-01-01,16:00,18:00,True,2,0.522
SEC053,2025-01-01,18:00,20:00,True,5,1.0
SEC053,2025-01-01,20:00,22:00,True,3,0.783
SEC053,2025-01-01,22:00,00:00,True,2,0.522
SEC054,2025-01-01,00:00,02:00,False,0,0.0
SEC054,2025-01-01,02:00,04:00,True,1,0.353
SEC054,2025-01-01,04:00,06:00,True,1,0.353
SEC054,2025-01-01,06:00,08:00,True,1,0.353
SEC054,2025-01-01,08:00,10:00,True,2,0.706
SEC054,2025-01-01,10:00,12:00,True,5,1.0
SEC054,2025-01-01,12:00,14:00,True,1,0.353
SEC054,2025-01-01,14:00,16:00,True,3,1.0
SEC054,2025-01-01,16:00,18:00,True,2,0.706
SEC054,2025-01-01,18:00,20:00,True,9,1.0
SEC054,2025-01-01,20:00,22:00,True,2,0.706
SEC054,2025-01-01,22:00,00:00,True,2,0.706
SEC055,2025-01-01,00:00,02:00,True,1,0.462
SEC055,2025-01-01,02:00,04:00,True,1,0.462
SEC055,2025-01-01,04:00,06:00,True,1,0.462
SEC055,2025-01-01,06:00,08:00,True,3,1.0
SEC055,2025-01-01,08:00,10:00,True,1,0.462
SEC055,2025-01-01,10:00,12:00,True,3,1.0
SEC055,2025-01-01,12:00,14:00,True,1,0.462
SEC055,2025-01-01,14:00,16:00,True,1,0.462
SEC055,2025-01-01,16:00,18:00,True,3,1.0
SEC055,2025-01-01,18:00,20:00,True,5,1.0
SEC055,2025-01-01,20:00,22:00,True,4,1.0
SEC055,2025-01-01,22:00,00:00,True,4,1.0
SEC056,2025-01-01,00:00,02:00,False,0,0.0
SEC056,2025-01-01,02:00,04:00,False,0,0.0
SEC056,2025-01-01,04:00,06:00,False,0,0.0
SEC056,2025-01-01,06:00,08:00,True,2,0.533
SEC056,2025-01-01,08:00,10:00,True,2,0.533
SEC056,2025-01-01,10:00,12:00,True,4,1.0
SEC056,2025-01-01,12:00,14:00,True,2,0.533
SEC056,2025-01-01,14:00,16:00,True,2,0.533
SEC056,2025-01-01,16:00,18:00,True,2,0.533
SEC056,2025-01-01,18:00,20:00,True,5,1.0
SEC056,2025-01-01,20:00,22:00,True,1,0.267
SEC056,2025-01-01,22:00,00:00,True,1,0.267
SEC057,2025-01-01,00:00,02:00,True,1,0.353
SEC057,2025-01-01,02:00,04:00,False,0,0.0
SEC057,2025-01-01,04:00,06:00,True,2,0.706
SEC057,2025-01-01,06:00,08:00,True,2,0.706
SEC057,2025-01-01,08:00,10:00,True,2,0.706
SEC057,2025-01-01,10:00,12:00,True,3,1.0
SEC057,2025-01-01,12:00,14:00,True,2,0.706
SEC057,2025-01-01,14:00,16:00,True,6,1.0
SEC057,2025-01-01,16:00,18:00,True,4,1.0
SEC057,2025-01-01,18:00,20:00,True,3,1.0
SEC057,2025-01-01,20:00,22:00,True,1,0.353
SEC057,2025-01-01,22:00,00:00,True,1,0.353
SEC058,2025-01-01,00:00,02:00,True,2,0.727
SEC058,2025-01-01,02:00,04:00,True,1,0.364
SEC058,2025-01-01,04:00,06:00,False,0,0.0
SEC058,2025-01-01,06:00,08:00,True,1,0.364
SEC058,2025-01-01,08:00,10:00,True,2,0.727
SEC058,2025-01-01,10:00,12:00,True,2,0.727
SEC058,2025-01-01,12:00,14:00,True,2,0.727
SEC058,2025-01-01,14:00,16:00,True,1,0.364
SEC058,2025-01-01,16:00,18:00,True,6,1.0
SEC058,2025-01-01,18:00,20:00,True,3,1.0
SEC058,2025-01-01,20:00,22:00,True,4,1.0
SEC058,2025-01-01,22:00,00:00,True,3,1.0
SEC059,2025-01-01,00:00,02:00,True,2,0.558
SEC059,2025-01-01,02:00,04:00,True,1,0.279
SEC059,2025-01-01,04:00,06:00,False,0,0.0
SEC059,2025-01-01,06:00,08:00,False,0,0.0
SEC059,2025-01-01,08:00,10:00,True,4,1.0
SEC059,2025-01-01,10:00,12:00,True,4,1.0
SEC059,2025-01-01,12:00,14:00,True,3,0.837
SEC059,2025-01-01,14:00,16:00,True,2,0.558
SEC059,2025-01-01,16:00,18:00,True,2,0.558
SEC059,2025-01-01,18:00,20:00,True,2,0.558
SEC059,2025-01-01,20:00,22:00,True,5,1.0
SEC059,2025-01-01,22:00,00:00,False,0,0.0
SEC060,2025-01-01,00:00,02:00,False,0,0.0
SEC060,2025-01-01,02:00,04:00,True,1,0.5
SEC060,2025-01-01,04:00,06:00,True,2,1.0
SEC060,2025-01-01,06:00,08:00,True,1,0.5
SEC060,2025-01-01,08:00,10:00,True,1,0.5
SEC060,2025-01-01,10:00,12:00,False,0,0.0
SEC060,2025-01-01,12:00,14:00,True,2,1.0
SEC060,2025-01-01,14:00,16:00,True,1,0.5
SEC060,2025-01-01,16:00,18:00,True,2,1.0
SEC060,2025-01-01,18:00,20:00,True,3,1.0
SEC060,2025-01-01,20:00,22:00,True,3,1.0
SEC060,2025-01-01,22:00,00:00,True,3,1.0
SEC061,2025-01-01,00:00,02:00,True,3,1.0
SEC061,2025-01-01,02:00,04:00,False,0,0.0
SEC061,2025-01-01,04:00,06:00,False,0,0.0
SEC061,2025-01-01,06:00,08:00,True,3,1.0
SEC061,2025-01-01,08:00,10:00,True,4,1.0
SEC061,2025-01-01,10:00,12:00,True,2,0.75
SEC061,2025-01-01,12:00,14:00,True,3,1.0
SEC061,2025-01-01,14:00,16:00,True,2,0.75
SEC061,2025-01-01,16:00,18:00,True,1,0.375
SEC061,2025-01-01,18:00,20:00,True,3,1.0
SEC061,2025-01-01,20:00,22:00,True,1,0.375
SEC061,2025-01-01,22:00,00:00,True,1,0.375
SEC062,2025-01-01,00:00,02:00,True,3,1.0
SEC062,2025-01-01,02:00,04:00,True,1,0.545
SEC062,2025-01-01,04:00,06:00,True,2,1.0
SEC062,2025-01-01,06:00,08:00,False,0,0.0
SEC062,2025-01-01,08:00,10:00,True,1,0.545
SEC062,2025-01-01,10:00,12:00,True,3,1.0
SEC062,2025-01-01,12:00,14:00,True,5,1.0
SEC062,2025-01-01,14:00,16:00,True,1,0.545
SEC062,2025-01-01,16:00,18:00,True,3,1.0
SEC062,2025-01-01,18:00,20:00,True,10,1.0
SEC062,2025-01-01,20:00,22:00,True,2,1.0
SEC062,2025-01-01,22:00,00:00,True,1,0.545
SEC063,2025-01-01,00:00,02:00,True,1,0.343
SEC063,2025-01-01,02:00,04:00,True,1,0.343
SEC063,2025-01-01,04:00,06:00,True,1,0.343
SEC063,2025-01-01,06:00,08:00,False,0,0.0
SEC063,2025-01-01,08:00,10:00,True,2,0.686
SEC063,2025-01-01,10:00,12:00,True,3,1.0
SEC063,2025-01-01,12:00,14:00,True,1,0.343
SEC063,2025-01-01,14:00,16:00,True,1,0.343
SEC063,2025-01-01,16:00,18:00,True,5,1.0
SEC063,2025-01-01,18:00,20:00,True,5,1.0
SEC063,2025-01-01,20:00,22:00,True,3,1.0
SEC063,2025-01-01,22:00,00:00,False,0,0.0
SEC064,2025-01-01,00:00,02:00,True,1,0.5
SEC064,2025-01-01,02:00,04:00,False,0,0.0
SEC064,2025-01-01,04:00,06:00,True,2,1.0
SEC064,2025-01-01,06:00,08:00,True,1,0.5
SEC064,2025-01-01,08:00,10:00,True,3,1.0
SEC064,2025-01-01,10:00,12:00,True,4,1.0
SEC064,2025-01-01,12:00,14:00,True,1,0.5
SEC064,2025-01-01,14:00,16:00,True,1,0.5
SEC064,2025-01-01,16:00,18:00,True,2,1.0
SEC064,2025-01-01,18:00,20:00,True,2,1.0
SEC064,2025-01-01,20:00,22:00,True,2,1.0
SEC064,2025-01-01,22:00,00:00,True,1,0.5
SEC065,2025-01-01,00:00,02:00,True,2,0.511
SEC065,2025-01-01,02:00,04:00,False,0,0.0
SEC065,2025-01-01,04:00,06:00,False,0,0.0
SEC065,2025-01-01,06:00,08:00,True,1,0.255
SEC065,2025-01-01,08:00,10:00,True,3,0.766
SEC065,2025-01-01,10:00,12:00,True,7,1.0
SEC065,2025-01-01,12:00,14:00,True,1,0.255
SEC065,2025-01-01,14:00,16:00,True,2,0.511
SEC065,2025-01-01,16:00,18:00,False,0,0.0
SEC065,2025-01-01,18:00,20:00,True,3,0.766
SEC065,2025-01-01,20:00,22:00,False,0,0.0
SEC065,2025-01-01,22:00,00:00,True,1,0.255
SEC066,2025-01-01,00:00,02:00,True,2,0.667
SEC066,2025-01-01,02:00,04:00,True,1,0.333
SEC066,2025-01-01,04:00,06:00,True,1,0.333
SEC066,2025-01-01,06:00,08:00,True,1,0.333
SEC066,2025-01-01,08:00,10:00,True,3,1.0
SEC066,2025-01-01,10:00,12:00,True,6,1.0
SEC066,2025-01-01,12:00,14:00,True,5,1.0
SEC066,2025-01-01,14:00,16:00,True,1,0.333
SEC066,2025-01-01,16:00,18:00,True,2,0.667
SEC066,2025-01-01,18:00,20:00,True,4,1.0
SEC066,2025-01-01,20:00,22:00,True,1,0.333
SEC066,2025-01-01,22:00,00:00,True,3,1.0
SEC067,2025-01-01,00:00,02:00,True,1,0.333
SEC067,2025-01-01,02:00,04:00,True,1,0.333
SEC067,2025-01-01,04:00,06:00,True,1,0.333
SEC067,2025-01-01,06:00,08:00,True,1,0.333
SEC067,2025-01-01,08:00,10:00,True,3,1.0
SEC067,2025-01-01,10:00,12:00,True,3,1.0
SEC067,2025-01-01,12:00,14:00,True,3,1.0
SEC067,2025-01-01,14:00,16:00,True,1,0.333
SEC067,2025-01-01,16:00,18:00,True,3,1.0
SEC067,2025-01-01,18:00,20:00,True,3,1.0
SEC067,2025-01-01,20:00,22:00,True,4,1.0
SEC067,2025-01-01,22:00,00:00,True,2,0.667
SEC068,2025-01-01,00:00,02:00,False,0,0.0
SEC068,2025-01-01,02:00,04:00,True,1,0.343
SEC068,2025-01-01,04:00,06:00,True,1,0.343
SEC068,2025-01-01,06:00,08:00,True,1,0.343
SEC068,2025-01-01,08:00,10:00,True,4,1.0
SEC068,2025-01-01,10:00,12:00,True,8,1.0
SEC068,2025-01-01,12:00,14:00,True,2,0.686
SEC068,2025-01-01,14:00,16:00,True,2,0.686
SEC068,2025-01-01,16:00,18:00,True,4,1.0
SEC068,2025-01-01,18:00,20:00,True,6,1.0
SEC068,2025-01-01,20:00,22:00,True,2,0.686
SEC068,2025-01-01,22:00,00:00,True,2,0.686
SEC069,2025-01-01,00:00,02:00,True,1,0.333
SEC069,2025-01-01,02:00,04:00,True,3,1.0
SEC069,2025-01-01,04:00,06:00,True,2,0.667
SEC069,2025-01-01,06:00,08:00,True,1,0.333
SEC069,2025-01-01,08:00,10:00,True,3,1.0
SEC069,2025-01-01,10:00,12:00,True,5,1.0
SEC069,2025-01-01,12:00,14:00,True,1,0.333
SEC069,2025-01-01,14:00,16:00,True,2,0.667
SEC069,2025-01-01,16:00,18:00,True,4,1.0
SEC069,2025-01-01,18:00,20:00,True,5,1.0
SEC069,2025-01-01,20:00,22:00,True,1,0.333
SEC069,2025-01-01,22:00,00:00,True,3,1.0
SEC070,2025-01-01,00:00,02:00,True,3,0.818
SEC070,2025-01-01,02:00,04:00,True,2,0.545
SEC070,2025-01-01,04:00,06:00,True,2,0.545
SEC070,2025-01-01,06:00,08:00,True,2,0.545
SEC070,2025-01-01,08:00,10:00,True,2,0.545
SEC070,2025-01-01,10:00,12:00,True,3,0.818
SEC070,2025-01-01,12:00,14:00,True,1,0.273
SEC070,2025-01-01,14:00,16:00,True,2,0.545
SEC070,2025-01-01,16:00,18:00,True,2,0.545
SEC070,2025-01-01,18:00,20:00,True,4,1.0
SEC070,2025-01-01,20:00,22:00,True,1,0.273
SEC070,2025-01-01,22:00,00:00,True,3,0.818
SEC071,2025-01-01,00:00,02:00,True,4,1.0
SEC071,2025-01-01,02:00,04:00,True,1,0.324
SEC071,2025-01-01,04:00,06:00,True,1,0.324
SEC071,2025-01-01,06:00,08:00,True,2,0.649
SEC071,2025-01-01,08:00,10:00,True,3,0.973
SEC071,2025-01-01,10:00,12:00,True,1,0.324
SEC071,2025-01-01,12:00,14:00,True,5,1.0
SEC071,2025-01-01,14:00,16:00,True,2,0.649
SEC071,2025-01-01,16:00,18:00,True,2,0.649
SEC071,2025-01-01,18:00,20:00,True,5,1.0
SEC071,2025-01-01,20:00,22:00,True,4,1.0
SEC071,2025-01-01,22:00,00:00,False,0,0.0
SEC072,2025-01-01,00:00,02:00,True,1,0.261
SEC072,2025-01-01,02:00,04:00,False,0,0.0
SEC072,2025-01-01,04:00,06:00,True,3,0.783
SEC072,2025-01-01,06:00,08:00,False,0,0.0
SEC072,2025-01-01,08:00,10:00,True,5,1.0
SEC072,2025-01-01,10:00,12:00,True,3,0.783
SEC072,2025-01-01,12:00,14:00,True,2,0.522
SEC072,2025-01-01,14:00,16:00,True,1,0.261
SEC072,2025-01-01,16:00,18:00,True,1,0.261
SEC072,2025-01-01,18:00,20:00,True,4,1.0
SEC072,2025-01-01,20:00,22:00,True,3,0.783
SEC072,2025-01-01,22:00,00:00,True,1,0.261
SEC073,2025-01-01,00:00,02:00,True,1,0.444
SEC073,2025-01-01,02:00,04:00,False,0,0.0
SEC073,2025-01-01,04:00,06:00,True,2,0.889
SEC073,2025-01-01,06:00,08:00,True,1,0.444
SEC073,2025-01-01,08:00,10:00,True,1,0.444
SEC073,2025-01-01,10:00,12:00,True,5,1.0
SEC073,2025-01-01,12:00,14:00,True,4,1.0
SEC073,2025-01-01,14:00,16:00,True,1,0.444
SEC073,2025-01-01,16:00,18:00,True,3,1.0
SEC073,2025-01-01,18:00,20:00,True,6,1.0
SEC073,2025-01-01,20:00,22:00,True,5,1.0
SEC073,2025-01-01,22:00,00:00,True,5,1.0
SEC074,2025-01-01,00:00,02:00,True,2,0.75
SEC074,2025-01-01,02:00,04:00,True,1,0.375
SEC074,2025-01-01,04:00,06:00,True,1,0.375
SEC074,2025-01-01,06:00,08:00,True,3,1.0
SEC074,2025-01-01,08:00,10:00,True,5,1.0
SEC074,2025-01-01,10:00,12:00,True,1,0.375
SEC074,2025-01-01,12:00,14:00,True,7,1.0
SEC074,2025-01-01,14:00,16:00,True,1,0.375
SEC074,2025-01-01,16:00,18:00,True,2,0.75
SEC074,2025-01-01,18:00,20:00,True,4,1.0
SEC074,2025-01-01,20:00,22:00,True,2,0.75
SEC074,2025-01-01,22:00,00:00,True,6,1.0
SEC075,2025-01-01,00:00,02:00,True,2,1.0
SEC075,2025-01-01,02:00,04:00,False,0,0.0
SEC075,2025-01-01,04:00,06:00,True,2,1.0
SEC075,2025-01-01,06:00,08:00,True,5,1.0
SEC075,2025-01-01,08:00,10:00,True,2,1.0
SEC075,2025-01-01,10:00,12:00,True,3,1.0
SEC075,2025-01-01,12:00,14:00,True,2,1.0
SEC075,2025-01-01,14:00,16:00,True,5,1.0
SEC075,2025-01-01,16:00,18:00,True,6,1.0
SEC075,2025-01-01,18:00,20:00,True,6,1.0
SEC075,2025-01-01,20:00,22:00,True,4,1.0
SEC075,2025-01-01,22:00,00:00,True,3,1.0
SEC001,2025-01-15,00:00,02:00,False,0,0.0
SEC001,2025-01-15,02:00,04:00,False,0,0.0
SEC001,2025-01-15,04:00,06:00,False,0,0.0
SEC001,2025-01-15,06:00,08:00,False,0,0.0
SEC001,2025-01-15,08:00,10:00,False,0,0.0
SEC001,2025-01-15,10:00,12:00,False,0,0.0
SEC001,2025-01-15,12:00,14:00,False,0,0.0
SEC001,2025-01-15,14:00,16:00,False,0,0.0
SEC001,2025-01-15,16:00,18:00,False,0,0.0
SEC001,2025-01-15,18:00,20:00,False,0,0.0
SEC001,2025-01-15,20:00,22:00,False,0,0.0
SEC001,2025-01-15,22:00,00:00,False,0,0.0
SEC002,2025-01-15,00:00,02:00,False,0,0.0
SEC002,2025-01-15,02:00,04:00,False,0,0.0
SEC002,2025-01-15,04:00,06:00,False,0,0.0
SEC002,2025-01-15,06:00,08:00,False,0,0.0
SEC002,2025-01-15,08:00,10:00,False,0,0.0
SEC002,2025-01-15,10:00,12:00,False,0,0.0
SEC002,2025-01-15,12:00,14:00,False,0,0.0
SEC002,2025-01-15,14:00,16:00,False,0,0.0
SEC002,2025-01-15,16:00,18:00,False,0,0.0
SEC002,2025-01-15,18:00,20:00,False,0,0.0
SEC002,2025-01-15,20:00,22:00,False,0,0.0
SEC002,2025-01-15,22:00,00:00,False,0,0.0
SEC003,2025-01-15,00:00,02:00,False,0,0.0
SEC003,2025-01-15,02:00,04:00,False,0,0.0
SEC003,2025-01-15,04:00,06:00,False,0,0.0
SEC003,2025-01-15,06:00,08:00,False,0,0.0
SEC003,2025-01-15,08:00,10:00,False,0,0.0
SEC003,2025-01-15,10:00,12:00,False,0,0.0
SEC003,2025-01-15,12:00,14:00,False,0,0.0
SEC003,2025-01-15,14:00,16:00,False,0,0.0
SEC003,2025-01-15,16:00,18:00,False,0,0.0
SEC003,2025-01-15,18:00,20:00,False,0,0.0
SEC003,2025-01-15,20:00,22:00,False,0,0.0
SEC003,2025-01-15,22:00,00:00,False,0,0.0
SEC004,2025-01-15,00:00,02:00,False,0,0.0
SEC004,2025-01-15,02:00,04:00,False,0,0.0
SEC004,2025-01-15,04:00,06:00,False,0,0.0
SEC004,2025-01-15,06:00,08:00,False,0,0.0
SEC004,2025-01-15,08:00,10:00,False,0,0.0
SEC004,2025-01-15,10:00,12:00,False,0,0.0
SEC004,2025-01-15,12:00,14:00,False,0,0.0
SEC004,2025-01-15,14:00,16:00,False,0,0.0
SEC004,2025-01-15,16:00,18:00,False,0,0.0
SEC004,2025-01-15,18:00,20:00,False,0,0.0
SEC004,2025-01-15,20:00,22:00,False,0,0.0
SEC004,2025-01-15,22:00,00:00,False,0,0.0
SEC005,2025-01-15,00:00,02:00,False,0,0.0
SEC005,2025-01-15,02:00,04:00,False,0,0.0
SEC005,2025-01-15,04:00,06:00,False,0,0.0
SEC005,2025-01-15,06:00,08:00,False,0,0.0
SEC005,2025-01-15,08:00,10:00,False,0,0.0
SEC005,2025-01-15,10:00,12:00,False,0,0.0
SEC005,2025-01-15,12:00,14:00,False,0,0.0
SEC005,2025-01-15,14:00,16:00,False,0,0.0
SEC005,2025-01-15,16:00,18:00,False,0,0.0
SEC005,2025-01-15,18:00,20:00,False,0,0.0
SEC005,2025-01-15,20:00,22:00,False,0,0.0
SEC005,2025-01-15,22:00,00:00,False,0,0.0
SEC006,2025-01-15,00:00,02:00,False,0,0.0
SEC006,2025-01-15,02:00,04:00,False,0,0.0
SEC006,2025-01-15,04:00,06:00,False,0,0.0
SEC006,2025-01-15,06:00,08:00,False,0,0.0
SEC006,2025-01-15,08:00,10:00,False,0,0.0
SEC006,2025-01-15,10:00,12:00,False,0,0.0
SEC006,2025-01-15,12:00,14:00,False,0,0.0
SEC006,2025-01-15,14:00,16:00,False,0,0.0
SEC006,2025-01-15,16:00,18:00,False,0,0.0
SEC006,2025-01-15,18:00,20:00,False,0,0.0
SEC006,2025-01-15,20:00,22:00,False,0,0.0
SEC006,2025-01-15,22:00,00:00,False,0,0.0
SEC007,2025-01-15,00:00,02:00,False,0,0.0
SEC007,2025-01-15,02:00,04:00,False,0,0.0
SEC007,2025-01-15,04:00,06:00,False,0,0.0
SEC007,2025-01-15,06:00,08:00,False,0,0.0
SEC007,2025-01-15,08:00,10:00,False,0,0.0
SEC007,2025-01-15,10:00,12:00,False,0,0.0
SEC007,2025-01-15,12:00,14:00,False,0,0.0
SEC007,2025-01-15,14:00,16:00,False,0,0.0
SEC007,2025-01-15,16:00,18:00,False,0,0.0
SEC007,2025-01-15,18:00,20:00,False,0,0.0
SEC007,2025-01-15,20:00,22:00,False,0,0.0
SEC007,2025-01-15,22:00,00:00,False,0,0.0
SEC008,2025-01-15,00:00,02:00,False,0,0.0
SEC008,2025-01-15,02:00,04:00,False,0,0.0
SEC008,2025-01-15,04:00,06:00,False,0,0.0
SEC008,2025-01-15,06:00,08:00,False,0,0.0
SEC008,2025-01-15,08:00,10:00,False,0,0.0
SEC008,2025-01-15,10:00,12:00,False,0,0.0
SEC008,2025-01-15,12:00,14:00,False,0,0.0
SEC008,2025-01-15,14:00,16:00,False,0,0.0
SEC008,2025-01-15,16:00,18:00,False,0,0.0
SEC008,2025-01-15,18:00,20:00,False,0,0.0
SEC008,2025-01-15,20:00,22:00,False,0,0.0
